A2A,A1,hERG
0.90191036,0.7846585,0.31100994
0.7397829,0.8042259,0.22931081
0.78544563,0.81128484,0.35254335
0.6964568,0.72513676,0.43457663
0.96196836,0.8987132,0.31984603
0.61333615,0.6844125,0.31806302
0.55715007,0.5792035,0.3915404
0.6850542,0.70290565,0.2825488
0.8974674,0.9413284,0.25382388
0.73948693,0.72238874,0.26405674
0.50321233,0.47661334,0.45252645
0.7683043,0.9019724,0.22805929
1.0,0.92467225,0.23449743
0.76677054,0.6694315,0.38847148
0.51325697,0.58934253,0.29681188
0.8982757,0.7138138,0.18759125
0.77951163,0.84709084,0.2429496
0.83382463,0.9122019,0.38390017
1.0,0.9603416,0.3046301
0.6733485,0.627053,0.3220604
0.9522036,0.92157555,0.27174717
0.64886224,0.73438215,0.32288843
0.687823,0.68780386,0.26888663
0.5648803,0.49503252,0.42165715
0.536489,0.5325801,0.36424273
0.73272574,0.7602196,0.25562137
0.879121,0.94091797,0.25109422
0.60408705,0.684503,0.2740742
0.64958787,0.6062448,0.34457433
0.6067551,0.68289626,0.28335255
0.7322343,0.75374705,0.33316445
0.60257095,0.6101139,0.24976885
0.7437007,0.7526216,0.38353777
0.5671197,0.6217758,0.30629635
0.5487622,0.6018229,0.37310213
0.97364825,0.80591744,0.34784734
0.6405378,0.6694801,0.36520463
0.764845,0.7934238,0.30077392
0.5788583,0.583792,0.26012933
0.5890201,0.68414736,0.23857951
0.63079345,0.68594956,0.35070616
0.9084869,0.79899377,0.2793671
0.5640195,0.6662814,0.3108896
0.5231328,0.50650537,0.28433383
0.77533746,0.75970393,0.41585577
0.6988286,0.7367343,0.26911908
0.7528175,0.9452185,0.29203647
0.66553164,0.6932962,0.32507932
0.56662065,0.632078,0.36493158
0.7744335,0.816861,0.314983
0.98547405,0.9323436,0.2674613
0.48649657,0.47771868,0.40575904
0.4833358,0.48668072,0.3624887
0.86080796,0.8583772,0.29764128
0.7567805,0.834368,0.32129008
0.48485115,0.50880325,0.20965993
0.6836237,0.75798535,0.28336757
0.81155086,0.8055034,0.2597661
0.74659836,0.6192304,0.33317184
0.595167,0.6685155,0.24446172
0.6213308,0.74126506,0.27148503
0.7102972,0.7410513,0.25541764
0.7859881,0.8266054,0.27066183
0.47082445,0.49110365,0.23496872
0.77306587,0.75183654,0.384346
0.6139074,0.64617634,0.25541276
0.7853191,0.729721,0.33526963
0.7691744,0.82201904,0.43640155
0.55689234,0.75266844,0.3174311
0.7101417,0.6256001,0.23963296
0.7039028,0.7452166,0.41474223
0.78255045,0.79233235,0.26193374
0.52233255,0.5920347,0.22741944
0.9324856,0.85157496,0.30504572
0.5464383,0.5901577,0.30422533
0.55317,0.6568769,0.29196334
0.91620463,0.7245867,0.3490553
0.77788156,0.765101,0.38763285
0.6503052,0.7570674,0.2299279
0.7945159,0.7453151,0.34675092
0.7727118,0.8400611,0.2689873
0.87414396,0.83532286,0.3296095
0.8215591,0.5919079,0.3356614
0.74097955,0.7172758,0.23070168
0.8601322,0.82950145,0.38680094
0.9368498,0.7561281,0.3413679
0.4901614,0.57843024,0.37878072
0.53851503,0.583392,0.31843573
0.7325879,0.7643479,0.31696767
0.60878295,0.7311808,0.4029339
0.8270474,0.71432644,0.26094455
0.63953686,0.74619955,0.23071063
0.7489875,0.7211265,0.31718594
0.54883534,0.59980035,0.3700508
0.7210876,0.7296829,0.30349892
0.8258148,0.56875604,0.38169086
0.6925786,0.68502367,0.22497916
0.7850952,0.7829793,0.2857299
0.46761793,0.48066437,0.36204684
0.5939205,0.6639449,0.3623153
0.67580384,0.6254626,0.40971678
0.8206068,0.7297293,0.26595962
0.90439284,0.7847956,0.28534567
0.7399405,0.7413998,0.26254296
0.49184528,0.5412702,0.09327984
0.95922285,0.8265821,0.33453614
0.7828585,0.78629744,0.37188077
0.7296889,0.7601109,0.28614116
0.5966801,0.6479909,0.33626163
0.73572326,0.6390525,0.34356725
0.86059135,0.72007203,0.3749985
0.71342313,0.7039691,0.2157188
0.71292794,0.7857777,0.3087749
0.92766815,0.7954447,0.22941244
0.50889564,0.66313803,0.35676348
0.7707348,0.8406484,0.31185466
0.56637204,0.6119501,0.37897444
0.80144066,0.88610584,0.2881279
0.55907744,0.6522817,0.33109593
0.83080316,0.70926636,0.29145944
0.60919,0.74648935,0.23211461
0.5367402,0.6061023,0.23964953
0.6441163,0.6750507,0.20457906
0.8025248,0.7830559,0.38755077
0.8335586,0.76133347,0.30959517
0.8059933,0.7695045,0.408009
0.56169313,0.6897671,0.3736542
0.75390893,0.77337575,0.24124908
0.7697075,0.69323266,0.23406315
0.7074652,0.78710735,0.3116144
0.67269397,0.71595687,0.36254746
0.73720825,0.75103194,0.32697535
0.66668653,0.77547246,0.29958844
0.76875407,0.8236578,0.39884263
0.7171468,0.7219608,0.28279656
0.66812265,0.71934754,0.29980028
0.7330216,0.8278561,0.2741425
0.78810704,0.7609438,0.3242547
0.64974815,0.7183752,0.2577204
0.5619369,0.55952656,0.31467843
0.79190266,0.7382717,0.37830275
0.7284929,0.78582114,0.33944488
0.4831502,0.4889662,0.3645659
0.70672923,0.70263565,0.40023708
0.5885935,0.53669477,0.28581256
0.5748587,0.6279044,0.34100145
0.625807,0.7304953,0.25905454
0.7167132,0.6679488,0.32238805
0.7495101,0.7498874,0.32033515
0.8175426,0.9049819,0.36393237
0.5003991,0.531426,0.40047342
0.61418617,0.6990933,0.29117656
0.730499,0.79257673,0.30467665
0.48543122,0.48002324,0.3536291
0.6463375,0.80209476,0.32160777
0.9110292,0.9012487,0.25434333
0.7009369,0.6785559,0.30939764
0.80887616,0.81104356,0.24257761
0.7660304,0.83470404,0.3225512
0.7458647,0.7830982,0.30156744
0.7593743,0.8362019,0.347723
0.7157931,0.7799021,0.34082592
0.8160903,0.77091354,0.39966375
0.7566781,0.85065347,0.29078317
0.96637136,0.9439389,0.25330734
0.65092385,0.70103,0.42931938
0.6164454,0.68080336,0.24099743
0.73094225,0.77157485,0.29546076
0.7096702,0.75681996,0.35270733
0.57196224,0.5539823,0.39451176
0.9227044,0.840046,0.2521968
0.5977251,0.6852311,0.37745345
0.8119966,0.75488216,0.2829485
0.99297273,0.94197255,0.32814175
0.5807753,0.68920565,0.33389628
0.6907127,0.673561,0.23745918
0.6979983,0.6909421,0.33228827
0.8290892,0.71877885,0.28136992
0.4880896,0.57245827,0.32875478
0.8508304,0.7600239,0.28478974
0.7232802,0.7985333,0.3080364
0.822316,0.9040792,0.24574375
0.57264954,0.605428,0.3186276
0.782994,0.78821945,0.2448582
0.6206426,0.8540056,0.20885718
0.6653893,0.70426875,0.3762471
0.80266607,0.80012196,0.32807064
0.61535776,0.6656169,0.27296662
0.53691405,0.5486423,0.40656793
0.73520494,0.7172725,0.32327712
0.78605133,0.7273614,0.21167362
0.5225602,0.5225236,0.28367525
0.70193285,0.77324647,0.37489867
0.78883183,0.8232816,0.3363132
0.7985257,0.7874698,0.39441943
0.59948057,0.65411824,0.268466
0.73255926,0.7691188,0.3046782
0.7602887,0.87865657,0.41208005
0.73637223,0.662663,0.260966
0.818889,0.6990445,0.24210799
0.9602714,0.92219585,0.27403307
0.64481294,0.66967577,0.19795316
0.74224657,0.7894261,0.31645012
0.89601344,0.8001148,0.2770421
0.8868832,0.8044774,0.42869526
0.6919903,0.75799996,0.40135568
0.5235333,0.5934332,0.36217284
0.45876265,0.48877615,0.26678693
0.8400082,0.78022605,0.21426743
0.60155153,0.63001513,0.37610108
0.7827525,0.8531491,0.27165014
0.8868233,0.9039654,0.32651854
0.8077085,0.7786967,0.29887646
0.88522303,0.84390557,0.3097064
0.63180244,0.6656455,0.3124085
0.6237924,0.5950827,0.22772527
0.8731086,0.7979199,0.30287617
0.5681112,0.5857334,0.32562906
0.4904695,0.49540624,0.42653292
0.5080574,0.5773905,0.3328405
0.847583,0.815247,0.30173844
1.0,0.95122087,0.25765663
0.972308,0.91890925,0.2641461
0.8371604,0.7057388,0.28843093
0.72577244,0.81998813,0.37214148
0.60436696,0.59384435,0.35730422
0.65292233,0.6931783,0.30446678
0.78809273,0.80296314,0.26167077
0.5737631,0.7552393,0.22830856
0.81909585,0.8152152,0.31331694
0.77364814,0.8004177,0.3133669
0.9465969,0.7622603,0.38374144
0.7506291,0.7206008,0.29706085
0.75518143,0.86665756,0.40942705
0.6870451,0.68328017,0.28322113
0.6689174,0.80268294,0.3350178
0.49181974,0.49185026,0.26751488
0.69934374,0.69270486,0.38950038
0.5867121,0.78069067,0.24109292
0.73800766,0.7875802,0.2990858
0.6088514,0.6438555,0.3080349
0.88142556,0.8075397,0.29520428
0.8588663,0.7985227,0.2862432
0.7423533,0.6285585,0.19026804
0.90970016,0.84558296,0.29792833
0.6828363,0.61051047,0.2841565
0.6282569,0.7355099,0.42670673
0.8896989,0.8300203,0.2736838
0.6499241,0.7394785,0.36532825
0.50528973,0.56680924,0.262448
0.68903947,0.9254072,0.29163224
0.6974313,0.6739995,0.28738248
0.9355528,0.7676251,0.32825184
0.8304911,0.8049441,0.31017798
0.53371763,0.5132502,0.353199
0.84039384,0.80761427,0.2623679
0.57111824,0.58260715,0.35155416
0.7382848,0.8153934,0.38217717
0.61125463,0.70603645,0.2857191
0.56064934,0.58571404,0.35364527
0.5068377,0.56142515,0.34475976
0.8312962,0.7830834,0.26134574
0.5511956,0.52066886,0.29617345
0.73466265,0.629279,0.30925268
0.7294676,0.76926666,0.24704814
0.7356198,0.76714164,0.2539568
0.4772299,0.49267042,0.36728448
0.72023165,0.76592815,0.39583445
0.7190734,0.79461217,0.4004172
0.9547746,0.9159075,0.24968445
0.7340105,0.7590772,0.30230558
0.83510333,0.82000816,0.33484274
0.612008,0.6192716,0.25688702
0.5481115,0.55150694,0.33884716
0.6747887,0.6821732,0.31690937
0.54255235,0.5742121,0.26108456
0.6365553,0.7572094,0.26289552
0.67628604,0.73821616,0.30322826
0.92476225,0.8767225,0.32749897
0.6859282,0.6230699,0.25200498
0.7258435,0.73199844,0.39671075
0.6671722,0.685543,0.27801126
0.6627177,0.8100981,0.28209722
0.667243,0.8296905,0.296269
0.468998,0.6293369,0.41268003
0.64441174,0.5893224,0.2788188
0.5825474,0.5815189,0.27930564
0.6211216,0.6076414,0.24092263
0.72920215,0.9438688,0.35371715
0.9245307,0.797049,0.33474684
0.70746565,0.7554846,0.39319438
0.52151686,0.5636295,0.28597605
0.6747396,0.65438735,0.2944221
0.737491,0.7757579,0.32933766
0.5773114,0.52624077,0.3011142
0.74121827,0.84153163,0.3807736
0.7317358,0.80889606,0.36146748
0.7623821,0.6909202,0.3042
0.4967303,0.50548345,0.247558
0.5555117,0.5946235,0.2185936
0.7221658,0.64231104,0.24597502
0.7276438,0.7360911,0.20100045
0.7593375,0.7929357,0.3167438
0.68856156,0.7085899,0.3038829
0.6472212,0.7025995,0.19685215
0.6439415,0.6561744,0.30151576
0.9121646,0.7381272,0.34548545
0.718913,0.6585615,0.25679684
0.70632803,0.74680156,0.306746
0.71133405,0.73631865,0.39210492
0.7948978,0.67551184,0.2765435
1.0,0.93843424,0.3269713
0.51168996,0.49749318,0.28109443
0.58894104,0.65155756,0.23986095
0.73726064,0.7045226,0.42819035
0.60405385,0.68906486,0.30092955
0.6700881,0.750769,0.2968464
0.61049575,0.66718256,0.3053087
0.7845063,0.70129144,0.37997472
0.67874724,0.8100772,0.3670234
0.7299542,0.71827406,0.27839994
0.48339242,0.5519303,0.3794788
0.50508064,0.503329,0.23595452
0.66176945,0.67926043,0.41406065
0.79721224,0.8008005,0.32377565
0.7607805,0.8299624,0.29784358
0.7310212,0.8986685,0.3065079
0.8259576,0.7396642,0.35977823
0.7423129,0.69810164,0.36423433
0.6917848,0.7016389,0.24605733
0.93046784,0.9089264,0.28483862
0.64688474,0.5530469,0.37700182
0.8651061,0.92738545,0.25551474
0.76921356,0.6931679,0.3357255
0.74917316,0.8770674,0.2923147
0.80057913,0.7474288,0.3905275
0.7015375,0.7899385,0.26633132
0.7721888,0.7566873,0.38644505
0.9216268,0.82307136,0.2904473
0.75444174,0.6707892,0.24145144
0.7644011,0.794632,0.33105093
0.77856535,0.8344699,0.31215364
0.49607584,0.55055577,0.40001637
0.67098767,0.6348089,0.27920973
0.6472006,0.669001,0.3066013
0.66907406,0.88114667,0.27664036
0.7674767,0.7978738,0.31766236
0.5730833,0.6067782,0.2543432
0.7659708,0.6729907,0.32335138
0.8372284,0.8027517,0.2891382
0.46195415,0.52092683,0.40227848
0.86499304,0.79473823,0.33257896
0.7136054,0.6894264,0.32669502
0.7718051,0.69424623,0.25127006
0.9366107,0.61083114,0.33127588
0.7194719,0.82829934,0.39190823
0.983576,0.9255089,0.26698685
0.65205926,0.7335201,0.31794745
0.7908341,0.7858345,0.2656281
0.82398593,0.7138893,0.3301373
0.70971227,0.7667954,0.40144527
0.932189,0.7973531,0.35870653
0.69872797,0.7482346,0.390678
0.8234437,0.6995415,0.26905668
0.5511658,0.7425614,0.340553
0.7330438,0.785715,0.2774902
0.8456077,0.82887053,0.31112134
0.6041789,0.61088884,0.22577292
0.6035457,0.61387414,0.29140973
0.91092986,0.83529764,0.33750904
0.61668277,0.70101047,0.32468837
0.6116418,0.6466481,0.21476
0.60415965,0.629026,0.36621106
0.8319858,0.70371246,0.26298034
0.7066713,0.6961292,0.4102263
0.8627922,0.7170962,0.34050012
0.7927508,0.7070448,0.35097736
0.6911468,0.75177586,0.38343418
0.82763416,0.80946714,0.42537987
0.4575309,0.4785795,0.32033008
0.45448068,0.4737877,0.3910612
0.660473,0.67841345,0.26314688
0.8869826,0.7368775,0.3844784
0.72923315,0.8974286,0.31697315
0.78378034,0.74265015,0.24814194
0.5616947,0.56183356,0.31521994
0.8385532,0.7668805,0.2490983
0.50384736,0.51435405,0.33283776
0.80606407,0.78138536,0.22833091
0.7592041,0.6527862,0.25154436
0.7829908,0.6683062,0.355627
0.60171276,0.6881334,0.29176474
0.748075,0.7299256,0.2633651
0.6114715,0.6779517,0.286124
0.5459286,0.54371214,0.37832493
0.8303125,0.82249445,0.26984066
0.45888975,0.46989766,0.43618774
0.90668666,0.76608735,0.37325233
0.68751705,0.69278395,0.29559112
0.52336013,0.52466524,0.2922024
0.8732395,0.739409,0.32055718
0.5120503,0.58752626,0.354168
0.5766026,0.5933504,0.24998808
0.7771531,0.8996605,0.29762512
0.6940038,0.78280216,0.33470285
0.5802405,0.6021062,0.19147593
0.629665,0.6868088,0.28882217
0.6482977,0.7381343,0.25687867
0.69527334,0.755477,0.38607287
0.8772815,0.8033441,0.26353532
0.8531415,0.6812269,0.42444932
0.68190587,0.7350182,0.41955006
0.8208905,0.8981335,0.28554785
0.5511026,0.65544486,0.30485958
0.7981526,0.92104554,0.24339044
0.7208374,0.7853523,0.310306
0.7766259,0.70790374,0.38771725
0.7382764,0.7985525,0.25801194
0.62451917,0.6785095,0.3296829
0.6722678,0.6904787,0.2802301
0.72624576,0.81774706,0.25245404
0.8961875,0.81937814,0.17580414
0.8155159,0.84240097,0.23447776
0.62568593,0.6072565,0.37980783
0.8016538,0.74906284,0.3094306
0.63711053,0.67770666,0.31644022
0.72775114,0.9037011,0.3260709
0.8140536,0.7059957,0.33493602
0.7548435,0.56883544,0.33545482
0.6301585,0.6698124,0.23523909
0.85399044,0.8076387,0.31257236
0.7528106,0.69011205,0.37581748
0.6175476,0.7920469,0.37358344
0.79704356,0.8343887,0.3558157
0.7329085,0.6782993,0.3254888
0.6914568,0.6672631,0.2591315
0.8138227,0.78389096,0.25411952
0.7392968,0.75191313,0.33139402
0.92823523,0.93114525,0.26966113
0.5396358,0.61920995,0.364693
0.60380054,0.640889,0.35495192
0.4714127,0.49877247,0.3094309
0.7030318,0.60452443,0.30795407
0.88293564,0.86294436,0.24554199
0.45668405,0.4673971,0.45494998
0.77499634,0.69789994,0.36811244
0.8623436,0.8101472,0.27199382
0.83499557,0.7144249,0.27335912
0.7011467,0.76141995,0.2871657
0.7238258,0.70245063,0.31058896
0.8314621,0.7089413,0.32401776
0.5496653,0.6525252,0.4011141
0.867717,0.73802733,0.27484244
0.6994237,0.74719036,0.3288256
0.750321,0.77705526,0.419084
0.7939769,0.91728675,0.3587281
0.75174165,0.7640211,0.34584755
0.5160513,0.4690876,0.2069596
0.54135054,0.61091465,0.3685181
0.49547216,0.5011773,0.36347282
0.7319839,0.72504354,0.18868166
0.80037856,0.8576556,0.26405078
0.7311103,0.71117276,0.25531197
0.591525,0.6878272,0.39426947
0.8165216,0.7502597,0.40238917
0.8528061,0.8566019,0.2696851
0.69891644,0.7058389,0.29267567
0.6743026,0.71876866,0.35604954
0.6755447,0.65487254,0.32496148
0.4605812,0.50381804,0.36587018
0.6899028,0.720387,0.31407315
0.74830955,0.6965932,0.3654436
0.6010975,0.66389376,0.32046306
0.76586115,0.75132126,0.40419257
0.7000635,0.6953923,0.31293082
0.7341685,0.67671317,0.21740556
0.90092367,0.9070943,0.27351236
0.568281,0.6480929,0.31004542
0.5135428,0.5788867,0.3260364
0.46139982,0.4921992,0.24363774
0.55039287,0.69210315,0.39122367
0.86441594,0.65655017,0.32388586
0.7486669,0.6788488,0.286954
0.71451366,0.69350797,0.35438007
0.6232627,0.73193294,0.35267645
0.59460944,0.55666703,0.2819872
0.47473457,0.47009534,0.35520834
0.59686095,0.7224453,0.2273339
0.8886274,0.8215662,0.3351956
0.47639352,0.4975573,0.38741243
0.8000943,0.7725536,0.32674682
0.79874766,0.93330246,0.36908472
0.51688987,0.52265704,0.2139973
0.60260373,0.8755714,0.27105552
0.6938538,0.73515916,0.33101732
0.7579815,0.7420078,0.38266093
0.60013896,0.6234435,0.19201916
0.72017217,0.8234949,0.36917943
0.9461589,0.7561486,0.34223074
0.91570514,0.8288243,0.28115928
0.5387388,0.5993432,0.272412
0.834873,0.71942884,0.27612543
0.73691255,0.6561126,0.30316973
0.9156735,0.83948,0.3387189
0.7712454,0.8722078,0.3211236
1.0,0.92398214,0.30091125
0.7645371,0.6958209,0.27589095
0.5662256,0.55715376,0.27896392
0.6974195,0.7618813,0.35646045
0.6833635,0.7869923,0.35080785
0.752155,0.792368,0.3155074
0.75782424,0.8554384,0.33904636
0.9221105,0.6491443,0.33210844
0.7553146,0.73539895,0.26054293
0.5516828,0.65992624,0.2903359
0.89211786,0.80336,0.1974181
0.6567891,0.6554712,0.39670777
0.90964186,0.7746077,0.27980483
0.57207084,0.67122376,0.2763182
0.6218867,0.80442303,0.3073184
0.6257322,0.74060035,0.25548446
0.8212347,0.70566326,0.29896784
0.6375151,0.67536986,0.23973185
0.82059944,0.8951662,0.26274383
0.74700755,0.7435234,0.29087
0.61849374,0.6426619,0.30132455
0.6322557,0.6307789,0.35281885
0.5376103,0.5102103,0.43155932
0.7171739,0.6863373,0.2787947
0.72579557,0.7799215,0.2864625
0.65311384,0.6688216,0.33528793
0.8577371,0.7138014,0.35293674
0.91496456,0.83829117,0.32768196
0.7378869,0.76227915,0.33398825
0.7434778,0.8417813,0.31989413
0.72294515,0.74555165,0.3665635
0.7653907,0.66975033,0.33444965
0.8049466,0.81074864,0.2331295
0.7677536,0.91893655,0.30388385
0.6974144,0.77890015,0.2755922
0.78094214,0.8612227,0.41613108
0.6634292,0.66905636,0.35011798
0.563714,0.5599461,0.25459355
0.475356,0.49564087,0.2851482
0.88147694,0.82942826,0.272893
0.71418554,0.78722185,0.31516194
0.4587984,0.48078385,0.36746746
0.8119277,0.7876026,0.30463368
0.73033917,0.6531964,0.2521072
0.80812085,0.83292305,0.32057196
0.7783127,0.77363485,0.29231876
0.83939904,0.805926,0.2637151
0.4897162,0.5032198,0.20344204
0.79040074,0.84109706,0.30201656
0.46708426,0.4904554,0.23447502
0.8042899,0.7906341,0.34038502
0.7522601,0.83969474,0.3421089
0.8840523,0.8150482,0.27486998
0.8926168,0.78950316,0.27654648
0.7107278,0.749889,0.32563275
0.5200632,0.5223743,0.35864502
0.83125764,0.72987807,0.36834997
0.6341418,0.67218274,0.32448316
0.7688459,0.7495247,0.3403114
0.6521302,0.64593166,0.3126552
0.6634668,0.7357452,0.31215996
0.5349609,0.48811406,0.2975971
0.78435314,0.76293683,0.25384486
0.7470538,0.7854054,0.37719005
0.85210097,0.87071705,0.23844123
0.9170882,0.8836299,0.24958909
0.71401274,0.7907003,0.36957806
0.77697635,0.6639958,0.24877477
0.7299919,0.7802283,0.4003839
0.76109266,0.81576324,0.29737985
0.7575864,0.855731,0.29442048
0.80099267,0.79197603,0.29363626
0.94307864,0.92626816,0.3577872
0.985603,0.954607,0.26203364
0.75785804,0.68452317,0.2367642
0.80407816,0.76923245,0.30091667
0.77783567,0.88353854,0.28351915
0.733164,0.7123535,0.36065006
0.5792894,0.59693164,0.3434347
0.47843608,0.5384911,0.3130545
0.66342765,0.65806943,0.32989126
0.5996027,0.5888721,0.28057516
0.62529594,0.6981352,0.30662137
0.7413907,0.8224552,0.35771632
0.7392691,0.7740835,0.32153124
0.76512676,0.7004563,0.35830432
0.4748911,0.5081427,0.316786
0.6841637,0.8165123,0.2631138
0.78011763,0.85422343,0.26140928
0.7362551,0.72667146,0.2181285
0.6715369,0.8522459,0.24531126
0.62540954,0.65584534,0.31800663
0.6834067,0.7653108,0.3010726
0.4601778,0.4709853,0.2545048
0.73548293,0.7676356,0.28980064
0.88053524,0.80706346,0.25444865
0.61551404,0.57576734,0.32488674
0.6108387,0.774461,0.41375518
0.6354051,0.64596176,0.3627349
0.7515589,0.68532497,0.28695196
0.70191693,0.7923803,0.33584023
0.7305836,0.7660073,0.25699514
0.7496132,0.7985962,0.31144494
0.6155425,0.649971,0.2383672
0.5831729,0.5153887,0.2870558
0.49084565,0.54892206,0.21394843
0.64043224,0.6906335,0.24727458
0.99951506,0.9205677,0.27393186
0.7926334,0.7845705,0.25174707
0.7570193,0.8979767,0.23703074
0.74277353,0.78038085,0.33826226
0.68275964,0.72842556,0.4118783
0.8054485,0.79096097,0.24502367
0.8428324,0.8110222,0.30781984
0.5481468,0.598135,0.3303389
0.56682855,0.6635429,0.2999277
0.68562865,0.67416716,0.290569
0.7395784,0.78062344,0.30766684
0.8366155,0.8784831,0.24948853
0.7972431,0.72404546,0.29108363
0.5142429,0.54674727,0.37770128
0.6077902,0.6483515,0.37786078
0.64620686,0.68902516,0.28062457
0.65867716,0.66431874,0.40087962
1.0,0.946706,0.26717854
0.9560984,0.74735,0.33633184
0.47310844,0.5158488,0.40003693
0.74763685,0.73218197,0.37659073
0.75402254,0.71325964,0.28289127
0.72600615,0.6532942,0.3293485
0.47200468,0.4816975,0.41502184
0.60939527,0.6413072,0.27726364
0.53660244,0.58534896,0.27061325
0.80336976,0.83075035,0.2539848
0.6984523,0.77718765,0.34067458
0.6825186,0.7048038,0.34235013
0.96070534,0.9329416,0.30607605
0.83377576,0.9027387,0.25563473
0.9219926,0.8742647,0.25108975
0.7786886,0.802955,0.29152656
0.54925096,0.57997566,0.23816139
0.47542077,0.6366421,0.43555635
0.60751855,0.7069255,0.29530472
0.6333391,0.6671967,0.28458768
0.7836882,0.89478856,0.2603354
0.7098682,0.7837742,0.359169
0.6666887,0.67104733,0.34050488
0.71684355,0.6956961,0.3292539
0.67865545,0.7973193,0.33840477
0.47064498,0.55181247,0.26225108
