smiles,pchembl_value
CCCN(CCCNC(=O)CCCNC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1)CCc1cccc2c1CC(=O)N2,6.96
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,3.99
Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,5.69
CCC(=O)N(c1ccc(C(C)NC(=O)[C@H]2O[C@@H](c3nc4c(NC5CCCC5)ncnc4[nH]3)[C@H](O)[C@@H]2O)cc1)C1CCN(CCc2ccccc2)CC1,3.99
CCO,3.99
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(CNC(=O)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)ncnc32)[C@H](O)[C@@H]1O,3.99
NNc1ccccc1,3.99
Nc1nc(-c2ccco2)c2ncn(Cc3c(Cl)cccc3Cl)c2n1,8.15
CN(C)c1nc(NC(=O)c2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(C(F)(F)F)cc1,4.78
CC1(C)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)O)c3ccc(S(=O)(=O)O)cc3C2(C)CCCCCC(=O)NCCCCNC(=O)COc2ccc(CCCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)=[N+](CCCS(=O)(=O)O)c2ccc(S(=O)(=O)[O-])cc21.CCN(CC)CC.CCN(CC)CC,6.53
C=CCN1C(=O)N2C[C@H](CC)N=C2c2[nH]c(-c3cc(OC)nn3C)nc21,3.99
CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.63
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.99
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.11
CCCc1cc2c(=O)c(-c3nc(C)cs3)coc2cc1O,7.6
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(OCC(=O)NCc5ccccc5)cc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,3.99
COc1ccc(-c2nc3c(NC4CCCC4)ncnc3n2C)cc1,5.75
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4F)cc3)c(Cl)c2n(CCC)c1=O,6.14
COc1ccc(N2CCOCC2)c2sc(NC(=O)C3(C)CCC(O)CC3)nc12,8.595
Nc1nc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)nc2sc3c(c12)CCCC3,4.84
Cc1sc(N)c(C(=O)c2ccc(Cl)cc2)c1CN1CCN(c2ccc(I)cc2)CC1,3.99
Nc1nc(-c2cc[nH]n2)c2nnn(Cc3ccccc3F)c2n1,6.62
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncccn4)C[C@H]3C)nc21,7.58
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)ncnc32)[C@H](O)[C@@H]1O,7.02
CCCn1c(-c2ccco2)nc2c(N)nc(NCCc3ccccc3)nc21,7.85
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CC)c1=O,6.16
OCc1cc(F)c(F)cc1CNc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,5.12
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)nc(-c3ccccn3)n2)n1,8.0
Cc1ccc(Nc2nc(-c3ccc(C)cc3)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,3.99
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,3.99
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(C(F)(F)F)c5)no4)c3)[nH]c2n(CCC)c1=O,3.99
N#Cc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,7.72
Cc1ccc(C)c(CNC(=O)c2cc(-c3ccc(C)o3)nc(N)n2)n1,8.52
CCCCC#Cc1nc(NCc2cccc(I)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,5.6
c1ccc2oc(Oc3ccc(OCCN4CCCCC4)cc3)nc2c1,3.99
Cn1c(=O)c2c(cc(-c3nc4ccc(Cl)cc4o3)n2C)n(C)c1=O,3.99
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,3.99
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21,5.64
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)NCc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,7.33
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccccc3F)nc12,7.68
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccn5)nc43)CC2)cc1,7.9
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.99
Cn1c(=O)c2c(nnn2-c2ccc(Cl)cc2N)n(C)c1=O,4.34
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.92
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3F)c2n1,8.3
Cn1ncc2nc(N)n3nc(-c4ccco4)nc3c21,8.44
CNc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,7.53
CC[C@H]1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(C)nn4C)[nH]c3C2=N1,3.99
CCCN1C(=O)N2C[C@@H](CC)N=C2c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc21,3.99
Cc1nc(Nc2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(Cl)cc1,4.95
CC(C)(C)CNC(=O)c1ccc(C(=O)Nc2nccs2)cc1,6.96
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc2n(CCC)c1=O,7.42
Clc1ccc(C2C=Cc3ccccc3O2)c(Cl)c1,3.99
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc21,6.19
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3nccs3)n2)n1,7.57
NC[C@@H]1[C@@H](CO)O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,7.338571428571428
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccn4)cc3)nc2n(CCCOC)c1=O,6.77
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,3.99
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,3.99
CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,3.99
O=c1c(O)c(-c2cccc(Cl)c2F)oc2ccccc12,3.99
O=C(c1ccccc1)c1sc(NCc2ccc(F)c(F)c2)nc1-c1ccco1,7.19
CCN1CCN(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)CC1,7.96
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3O)nc12,7.05
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,3.99
Nc1nc(OCCc2cccc3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.42
CCC(CC)CNc1nc(NCCc2cn(CC)cn2)nc2c1ncn2[C@@H]1C[C@H](n2cc(CO)cn2)[C@@H](O)[C@H]1O,8.274999999999999
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(NC(=O)CCC(=O)NCCc5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)ncnc32)[C@H](O)[C@@H]1O,3.99
Cn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,5.919999999999999
CCCC[C@H](NC(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1C[C@@H](N)C[C@H]1C(N)=O,4.75
Nc1ncnc2c1nc(Br)n2C1CCCCC1,4.82
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)c(O)c2n(CCC)c1=O,7.0
COc1cccc(-c2n[nH]c(Cc3ccc(Cl)c(Cl)c3)n2)c1,7.4
CN(C)CCN(C)c1ccc(-c2nc(N)nc3c2C(=O)c2ccccc2-3)o1,7.98
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4cc(C)on4)nc(Cl)nc32)[C@H](O)[C@@H]1O,3.99
CCN1CCC(Nc2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.9
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,3.99
Cc1nc2cc(N3CCN(CCn4c(=O)n(C)c5c4nc(N)n4nc(-c6ccco6)nc54)CC3)c(F)cc2o1,9.61
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],3.99
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4ccc(NC(=O)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)nc32)[C@H](O)[C@@H]1O,5.65
CCCn1c(=O)c2c(nc3[nH]c(CC)cn32)n(Cc2ccccc2)c1=O,3.99
CNc1ncc(C(=O)OCc2ccc(F)cc2)c2nc(-c3ccco3)nn12,7.15
Fc1ccc(CNc2nc(NCc3ccccc3)nc3nc(-c4ccco4)nn23)cc1,7.66
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,7.38
CN(C)c1nc(N)nc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)n1,6.75
COc1ccc(NC(=O)Nc2nc3cn(C)nc3c3nc(-c4ccco4)nn23)cc1,6.65
CC(O)CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1C(F)(F)F,3.99
CCCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,5.43
Nc1nc2c(ncn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,9.15
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5nc6ccc(Cl)cc6s5)CC4)cc3)cc2n(CCC)c1=O,6.09
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3cncc(F)c3)ccc1C2=O,8.89
Nc1nc2c(cnn2CCN2CCc3ncc(C4CC4)cc3C2)c2nc(-c3ccco3)nn12,8.72
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc([N+](=O)[O-])c4)nc32)[C@H](O)[C@@H]1O,6.4
CC(C)c1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,6.78
C=CCN(CC=C)S(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,3.99
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,3.99
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,3.99
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc21,6.34
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)/C=C\C(=O)O,3.99
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,3.99
CCCn1c(=O)c2nc(-c3ccc(N)cc3)[nH]c2n(CCC)c1=O,3.99
Cc1ccccc1-n1cc2c(n1)c(N)nc1ccccc12,5.8
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CSCCC)[C@@H](O)[C@H]3O)c2n1,6.1
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(O)cc4)cc3)nc2n(CCCOC)c1=O,6.38
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccccc2)c1=O,5.76
C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,3.99
Nc1nc(-n2cccn2)nc(NC2CCCC2)c1Br,8.22
CCCCCCCCCc1ccc(O)cc1,3.99
Cn1c(=O)c2c(cc(-n3cc(-c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O,3.99
CN(C)c1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,5.72
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,3.99
Nc1nc(-c2nccs2)c2nnn(Cc3ccccc3F)c2n1,8.07
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,7.35
Cn1c(=O)c2c(cc(/C=C/c3ccc(Cl)cc3)n2C)n(C)c1=O,6.58
Cn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,7.25
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cc(OC)nc(OC)n4)cc3)cc2n(CCC)c1=O,7.05
CN(C)CCn1ncc2c1nc(N)n1c(=O)n(Cc3ccccc3)nc21,3.99
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,6.26
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](Cc5c[nH]c6ccccc56)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,6.89
CC(=O)Nc1cc(-c2cccc(CC#N)c2)nc(-n2nc(C)cc2C)n1,8.7
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CCCO5)ncnc43)[C@H](O)[C@@H]2O)n1,6.93
Cc1nc(C(=O)c2ccc(C)s2)c2sccc2n1,5.11
Cn1nc(-c2ccc(N=[N+]=[N-])cc2)nc1-c1cccc(CN2CC=CC2)c1,6.4
Cn1c(=O)c2[nH]c(-c3ccc(OCCCN4CCN(Cc5ccccc5Cl)CC4)cc3)nc2n(C)c1=O,9.92
Nc1ccc(-n2nc3c(=O)[nH]c(-c4ccccc4)cn3c2=O)cc1,6.38
C#CCn1c(=O)c2c(nc3n2CCCN3C2CCC2)n(C)c1=O,6.64
Cc1cccnc1CNC(=O)c1cc(-c2cccc(Cl)c2)nc(N)n1,7.64
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.52
CC(O)CO,3.99
Clc1ccc(Cc2n[nH]c(C3CCCNC3)n2)cc1Cl,3.99
N#Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,3.99
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3F)nc12,7.88
CCC(=O)CNc1nc(-c2ccccc2)nc2nc(C)cn12,3.99
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,3.99
OC[C@H]1OC(n2cnc3c(NCc4cccc(I)c4)nc(-n4cc(-c5nccc6ccccc56)cn4)nc32)[C@H](O)[C@@H]1O,7.28
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccc(Cl)cc4)cc3)cc2n(C)c1=O,7.69
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](Cc5ccccc5)C(=O)OC)cc4)nc32)[C@H](O)[C@@H]1O,6.8
Nc1ncc(-c2ccc(O)c(Cl)c2)c(-c2ccccc2)n1,8.89
CNC(=O)C1OC(n2cnc3c(Nc4cccc(I)c4)ncnc32)C(O)C1NC(N)=O,3.99
Cn1cc2c(nc(NC(=O)NC3CCN(Cc4ccc(C#N)cc4)CC3)n3nc(-c4ccco4)nc23)n1,5.65
CCCc1cc(O)c2ccc(C)nc2n1,6.025
Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccccc4)cc3c12,3.99
Nc1cc(C(=O)N2CCCCC2)cn2nc(-c3ccc(Br)o3)nc12,7.57
Cn1cc2c(nc(NCCCCO)n3nc(-c4ccco4)nc23)n1,6.6
CC(C)(C)CC(=O)Nc1ccc(CNc2nccs2)cc1,3.99
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,5.98
CCn1c(=O)[nH]c(=O)c2[nH]cnc21,4.16
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4F)c3)[nH]c2n(CCC)c1=O,7.22
Nc1nc2c(cnn2CCN2CCc3ncccc3C2)c2nc(-c3ccco3)nn12,8.32
COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,7.855
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.99
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,3.99
Cc1cc(O)cc(C)c1Cl,3.99
COc1cccc(-c2nc(Cc3ccc(C)c(C)c3)n[nH]2)c1,7.7
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(F)ccc2n1,8.36
CCN(CC)CCCCCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,6.89
Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,7.779999999999999
CNc1ccccc1C(=O)/N=C(\N)Nc1nc(C)c2ccccc2n1,5.06
CCCn1c(=O)c2c(ncn2CCN(CC)CCO)n(CCc2ccc(N)cc2)c1=O,3.99
CC(=O)Nc1nc(-c2ccccc2)c(-c2noc(C)n2)s1,6.72
CN(C)C(=O)c1cccc(-c2nc(N)c3cc(CN4CCC(F)CC4)sc3n2)c1,5.65
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,5.47
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCC4CCCN4C)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,8.3
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,3.99
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(OC)cc5)no4)c3)[nH]c2n(CCC)c1=O,3.99
CC(=O)Nc1cc(-c2cccc(C)c2)nc(-n2nc(C)cc2C)n1,8.15
CSc1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,8.11
Nc1nc(-c2ccncc2)c2c(n1)-c1ccccc1C2=O,8.34
CC(=O)Nc1cc(-c2cc(F)cc(F)c2)nc(-n2nc(C)cc2C)n1,8.4
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5cccc(Cl)c5)on4)c3)[nH]c2n(CCC)c1=O,3.99
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,8.28
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2ncc3ccccc32)[C@@H](O)[C@H]1O,5.27
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,3.99
CNc1nn2cc3c(nc2c1S(=O)(=O)c1ccccc1)CCN(C)C3,3.99
O=C(c1ccncc1)c1nc(NCc2cccnc2)nc2ccsc12,5.71
C[C@H]1CCC[C@@H](C)N1Cc1cc2c(N)nc(-c3ccco3)nc2s1,8.28
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,5.113333333333333
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,7.72
Nc1nn(-c2ccccc2Cl)nc1C(=O)CCc1ccccc1,6.2
O=C(Nc1ccccc1)Oc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3.99
C[C@@H]1Oc2ccc(Nc3ncnc4c3oc3ccccc34)cc2NC1=O,5.92
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,7.44
Cc1ccc(C(=O)c2nc(NC(C)c3ccccn3)nc3ccsc23)s1,6.93
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,8.4
CCCCC#Cc1nc(NCc2cccc(Br)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,5.5
CONc1nc(C#Cc2ccc(CC#N)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.51
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCNC(=O)c4ccc(-c5sc(N)c(C(=O)c6ccccc6)c5-c5cccc(C(F)(F)F)c5)cc4)ncnc32)[C@H](O)[C@@H]1O,7.25
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(F)c(F)c3)nc(-c3ccc(C)o3)n2)n1,8.3
CC(C)(C)Cn1cc2c(C(N)=O)nc(N)nc2n1,3.99
CCCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.42
Cn1c(-c2cccc(F)c2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,7.8
COc1ccc(Nc2nc(-c3ccc(C)cc3)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,3.99
CNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.99
CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccccc5OC)n4)cc3)[nH]c2n(CCC)c1=O,6.585
COc1ccc(-c2nc3c4cn(C)nc4nc(NC(=O)c4ccccc4)n3n2)cc1,3.99
CCCn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(C(C)=O)cc4)nn3C)[nH]c2n(CCC)c1=O,3.99
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(C(C)C)n2)o1,5.76
O=C1c2ccccc2C(=O)C1c1ccccc1,3.99
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,3.99
CCCN(CCCNC(=O)CCCCCCCCCCCNC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1)CCc1cccc2c1CC(=O)N2.O=C(O)C(F)(F)F,5.97
CNc1ncc(C(=O)OCc2ccc(Cl)cc2)c2nc(-c3ccco3)nn12,7.14
CN1C[C@H](C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)N[C@@H](CCC2CCCCC2)C(=O)N2CCCC(C(N)=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,3.99
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc5c(c4)OCO5)nn3C)[nH]c2n(CCC)c1=O,3.99
O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CC1,6.72
Nc1nc(NC(=O)CCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.34
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,3.99
Nc1nc(C(=O)NCc2ccccc2)cc(-c2ccco2)n1,8.12
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NCc3cccc(I)c3)ncnc21,6.176666666666667
CCOC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,7.3
C[C@H](NC(=O)n1cnc2c(-c3ccco3)nc(N)nc21)c1ccccc1,8.7
OC1CO[C@@H](n2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@H]1O,7.89
C=CCCn1cnc2c(N)ncnc21,5.07
COCCOc1ccc(N2CCN(CCN(C)c3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,8.6
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(O)(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,5.94
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CSC(C)C)[C@@H](O)[C@H]3O)c2n1,5.44
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,3.99
COCCCn1c(NC(=O)c2ccccc2Cl)nc2cc(C(=O)NCc3cccc(OC)c3)ccc21,5.33
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCSC4)ncnc32)[C@H](O)[C@@H]1O,5.01
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,8.6275
Nc1nc(O)c2ncn(COCCO)c2n1,3.99
Nc1nc2c(cnn2CCc2ccc3nc(N4CCOCC4)ccc3c2)c2nc(-c3ccco3)nn12,8.74
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1Cc1ccccc1,4.59
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3c(=O)n(Cc5cccc(Cl)c5)nc43)CC2)c(F)c1,7.81
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(CC(C)C)cc4)n3)nc2n(CCC)c1=O,3.99
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,3.99
Nc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,5.5
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1Cl,7.66
O=C(c1ccc(C(=O)N2CCCCCC2)cc1)c1cnc2ccc(F)cn12,7.92
Cn1c(-c2ccco2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,7.96
Nc1nc2ccc(Cl)cc2c2cn(-c3ccccc3)nc12,5.24
