smiles,pchembl_value
N#Cc1cc(Cl)ccc1O[C@H](CCN)c1ccccc1.O=C(O)/C=C/C(=O)O,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)cnn1C)c1ccccc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)cnn1C)c1ccccc1F,3.99
Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc([C@H](CC(=O)O)c2ccon2)cc1,3.99
CC(C)N1CCN(C(=O)c2ccc3[nH]cc(CN4CCCCC4)c3c2)CC1,3.99
O=C(c1ccc2c(CN3CCN(C4CCC4)CC3)c[nH]c2c1)N1CCOCC1,3.99
O=C(c1cccc2c(CN3CCOCC3)c[nH]c12)N1CCNCC1,3.99
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4ccc(OC)cc4[nH]cc-3c2=O)cc1,3.99
[2H]C([2H])([2H])Oc1cccc(-n2nc3c4ccc(OC)cc4[nH]cc-3c2=O)c1,3.99
Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cn2)c(=O)c2c(Cl)cccc12,3.99
Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,3.99
Cn1cncc1[C@@](C)(O)C1=Cc2cccnc2[C@@H](N2CCN(C(=O)OC(C)(C)C)CC2)c2ccc(Cl)cc21,3.99
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,3.99
COc1ccc(-c2cnn(C)c2NC(=O)O[C@H](C)c2ccccc2)cc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)cnn1C)c1ccccc1,3.99
Cc1nnn(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1C(F)(F)F,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC(C)(C)C,3.99
C[C@@H](OC(=O)Nc1nnn(C)c1-c1ccc(-c2ccc(C3(C(=O)O)CC3)cc2)cc1)c1ccccc1,3.99
CNCC[C@@H](Oc1cc(C(F)(F)F)ccc1C#N)c1ccccc1.Cl,3.99
CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1.O=C(O)C(=O)O,3.99
CS(=O)(=O)Nc1cncc(-c2ccccc2O[C@@H]2C[C@H]3CNC[C@@H]2C3)c1.Cl,3.99
O=C(O)c1cccc(-c2cccc(CCS)c2C(=O)O)c1,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](O)Cc1ccccn1,3.99
Cc1cccc([C@@H](O)C(=O)N2N=CC[C@H]2C(=O)NCc2cc(Cl)ccc2-n2cnnn2)c1,3.99
Cc1noc(NC(=O)N2CCC3(CC2)CC(c2ccc(F)c(Cl)c2)C3)c1C,3.99
COc1cccc(CC(=O)N2Cc3ccc(S(=O)(=O)Nc4cnn(C5CCC5)n4)cc3C2)c1,3.99
CC(C)N1CCN(C(=O)c2ccc3c(CN4CCOCC4)cn(C)c3c2)CC1,3.99
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,3.99
Cc1c(C(=O)Nc2ccc(N3CCC(COc4cccc(C(=O)O)c4)CC3)nc2)oc2ccc(-c3ccccc3)cc12,3.99
CC1CN(CC(=O)N2CCN(c3cccc(-c4cc5nc(-c6ccco6)nn5c(N)n4)c3)CC2)CCO1,3.99
CCC(CCNC)Oc1cc(Cl)ccc1C#N.Cl,3.99
O=S(=O)(c1ccc(Cl)cc1)N1CCCc2ccc(Oc3cc(-c4nc(C5CC5)no4)cc(Cl)n3)cc21,3.99
CC1(C[C@@H](O)C(=O)N2N=CC[C@H]2C(=O)NCc2cc(Cl)ccc2-n2cnnn2)CC1,3.99
C[C@H]1CC=C(C(=O)O)[C@](C)(c2ccc(Cl)c(C(F)(F)F)c2)C1,3.99
O=S1(=O)CCCN1CC(O)Cn1c2ccccc2c2ccccc21,3.99
CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3nccs3)cc12)C(=O)O,3.99
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,3.99
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(P(=O)(O)Cc6c(F)cccc6F)C[C@H]5CCCCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1Cl,3.99
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,3.99
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCSCC2)C1,3.99
CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOC3=O)cc12)C(=O)O,3.99
O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,3.99
NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1cccnc1-n1ccc(-c2ccccc2)n1,3.99
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(COC3)[C@@H]1COc1c(F)ccc(F)c12,3.99
COc1cc2c(c(Cl)c1Cl)C(=O)C(CCN(C)CC(=O)O)(c1ccccc1)C2=O,3.99
Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cc(NS(C)(=O)=O)cc6[nH]ccc56)c34)n(-c3ccccc3)c(=O)c12,3.99
COCCOc1ccc(N2CCN(c3cccc(-c4cc5nc(-c6ccco6)nn5c(N)n4)c3)CC2)cc1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(-c3ccc[n+]([O-])c3)nc(-c3ccccc3)n2)CC1,3.99
Cl.O=C1CNCCCN1c1ccc(Cl)c(Cl)c1,3.99
CC1NCCCN(c2ccc(Cl)c(Cl)c2)C1=O.Cl,3.99
CCC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,3.99
CC(C)NC(=O)[C@@H]1C[C@@H](NC(=O)c2ccccc2)CN1C(=O)CN,3.99
O=CNCC(=O)N1C[C@H](NC(=O)c2ccccc2)C[C@H]1C(=O)O,3.99
C[C@@H]1COCCN1CCCn1nc(-c2ccc(Cl)c(C#Cc3ccc(CNCc4ccc(Cl)cc4)cc3)c2)c2c1CCN(C(=O)C(N)=O)C2,3.99
NC(=O)[C@@H](CCC(F)(F)F)N(CC12CC(c3ncon3)(C1)C2)S(=O)(=O)c1ccc(Cl)cc1,3.99
CCCCCCSc1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,3.99
CCCCCCSc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,3.99
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,3.99
CC(OC(=O)Nc1c(-c2ccccc2)cnn1C)c1ccccc1Cl,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,3.99
CN1CC[C@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1,3.99
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4ccc(OC)cc4[nH]cc-3c2=O)cn1,3.99
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4cc(Cl)ccc4[nH]cc-3c2=O)cn1,3.99
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4cc(OC([2H])([2H])[2H])ccc4[nH]cc-3c2=O)cc1,3.99
NCC(Oc1cc(Cl)ccc1Cl)c1ccccc1,3.99
CC(C)(C)CC(c1ccc(CC(=O)O)cc1-c1ccc(C(F)(F)F)cc1)N1CCC(C(F)(F)F)CC1,3.99
Fc1ccc(-c2cncnc2)c(C2Cc3nccn3C2)c1,3.99
CCCCCCSc1cc(C)c(C(=O)CCN2CCN(C(C)=O)CC2)c(C)c1,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,3.99
CCCCCCSc1ccc(C(=O)CCN2CC2C)c(Cl)c1Cl,3.99
CCCCCCOc1cc(C)c(C(=O)CCN2CCN(C(C)=O)CC2)c(C)c1,3.99
CCCCCCOc1cc(C)c(C(=O)CCN2CC2C)c(C)c1,3.99
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,3.99
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)cc1Cl,3.99
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,3.99
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1Cl,3.99
[2H]C([2H])([2H])Oc1cccc(-n2nc3c4ccc(OC([2H])([2H])[2H])cc4[nH]cc-3c2=O)c1,3.99
[2H]C([2H])([2H])Oc1ccc2[nH]cc3c(=O)n(-c4ccccc4OC([2H])([2H])[2H])nc-3c2c1,3.99
Cn1nnnc1NC(=O)N1CCC2(CC1)CC(c1cccc(OC(F)(F)F)c1)C2,3.99
Cc1nc(Nc2cccc3c2C[C@H](O)CC3)oc1-c1ccc(C(F)(F)F)cc1,3.99
O=C(O)CCCOc1cccc(CCCCCCOc2cc(-c3cccc(F)c3)cc(-c3ccc4c(c3)OCO4)c2)c1CCC(=O)O,3.99
CC(C)NCCN(C(=O)Nc1cc(Cl)nc(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1,3.99
Cl.Oc1cncc(-c2ccccc2O[C@@H]2C[C@H]3CNC[C@@H]2C3)c1,3.99
CC(C)N1CCN(Cc2c[nH]c3cc(C(=O)N4CCCCC4)ccc23)CC1,3.99
O=C(c1cccc2c(CN3CCN(C4CCC4)CC3)c[nH]c12)N1CCCCC1,3.99
O=C(c1ccc2scc(C(=O)N3CCCCC3)c2c1)N1CCN(C2CCC2)CC1,3.99
CCCCCCSc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,3.99
CCCCCCOc1ccc(C(=O)CCN2CC2C)c(Cl)c1Cl,3.99
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1,3.99
CCC(O)(c1cn(Cc2ccc3c(-c4ccccc4)csc3c2)nn1)C(F)(F)F,3.99
C[C@@H](OC(=O)Nc1c(-c2ccccc2)cnn1C)c1ccccc1,3.99
CC(C)N(CCO)CCN(C(=O)Nc1cc(Cl)nc(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1,3.99
COc1cncc(-c2ccccc2O[C@H]2C[C@@H]3CNC[C@H]2C3)c1.Cl,3.99
CCCCCCOc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,3.99
CCCCCCSc1ccc(C(=O)CCN2CC2C)c(Cl)c1,3.99
CCCCCCOc1cc(C)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(C)c1,3.99
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)cc1Cl,3.99
CCCCCCOc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1Cl,3.99
Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,3.99
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,3.99
CCCCOC(=O)N1CCN(c2cccc(-c3cc4nc(-c5ccco5)nn4c(N)n3)c2)CC1,3.99
O=c1[nH]c(=O)n(Cc2cccc3ccccc23)nc1O,3.99
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,3.99
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6nccnc6c5)CC4)cccc3[nH]2)cc1,3.99
Cc1c(C#N)c(N)nc2c3c(sc12)NC(=O)CC3c1ccccc1Cl,3.99
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,3.99
CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,3.99
CCC1NCCCN(c2ccc(Cl)c(Cl)c2)C1=O.Cl,3.99
CC(C)N(CCN(C(=O)Nc1ccc(F)c(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)CC2C1)[C@H](C)CO,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccccc3)cc2)cnn1C)c1ccccc1,3.99
Cn1ncc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC1COC1,3.99
Oc1ccc2c(c1)CCN(CCCCc1ccccc1)CC2O,3.99
CNCC[C@@H](Oc1cc(Cl)ccc1Cl)c1ccccc1.O=C(O)/C=C/C(=O)O,3.99
Cc1c(Cc2cc(Cl)cc(Cl)c2)c(C(C)C)nn1CCO,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCCC3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(C)CC3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCOCC3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(C)(C)CO)nc(-c3ccccc3)n2)CC1,3.99
N#Cc1ccccc1C1Cc2nccn2C1,3.99
COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(N[C@@H](C)C(C)(C)C)c2n1,3.99
CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,3.99
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CC[C@H](OC)C3)nc(-c3ccccc3)n2)CC1,3.99
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@@](O)(C(N)=O)C(F)(F)F)s1,3.99
Cc1cc(C[C@@H](NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)cc2cn[nH]c12.Cl,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc([C@H]3C[C@@H]3COC)nc(-c3ccccc3)n2)CC1,3.99
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,3.99
Cc1nnc([C@](F)([C@H]2Cc3[nH]c4ccc(Cl)cc4c3C2)S(=O)(=O)c2ccccc2)o1,3.99
NCC(=O)N1C[C@H](NC(=O)c2ccccc2)C[C@H]1C(=O)NC1CC1,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,3.99
CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,3.99
CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,3.99
CCCCCCOc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,3.99
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,3.99
O=S(=O)(NCCCN1c2ccccc2CCc2ccc(Cl)cc21)c1ccc(OC(F)(F)F)cc1,3.99
COc1cc(N2CC[C@@H](Oc3ccc(N4N=C(C(F)(F)F)[C@@H](C)[C@@H]4CC(=O)O)cc3)[C@H](C)C2)c(Cl)cn1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C3CC3)nc(-c3ccccc3)n2)CC1,3.99
C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,3.99
COc1ccc(-c2nsc(C)c2C(=O)/N=C(\N)NCc2cc(C)c(NC(=O)CN3CCC3)c(Cl)c2)cc1,3.99
[2H]C([2H])([2H])Oc1ccc(-n2nc3c4ccc(Br)cc4[nH]cc-3c2=O)cn1,3.99
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,3.99
Cc1cn(-c2ccc(-c3cn(C4CCc5c(F)cccc5C(CC(F)(F)F)C4=O)nn3)cc2OC(F)(F)F)cn1,3.99
CC(C)N1CCN(C(=O)c2ccc3c(CN4CCCCC4)cn(S(C)(=O)=O)c3c2)CC1,3.99
CC(C)N1CCN(C(=O)c2ccc3scc(C(=O)N4CCCCC4)c3c2)CC1,3.99
CC(OC(=O)Nc1c(-c2ccc(F)cc2)cnn1C)c1ccccc1Cl,3.99
CC(C)[C@@H](C)OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)cnn1C,3.99
COc1cccc2c1nc(C)n2-c1ccc(C(=O)NC2CC2)s1,3.99
N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)c1ccccc1F,3.99
Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)N(C)C)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,3.99
C[C@H](c1cccc2c1CNCC2)n1c(=O)oc2cc(S(=O)(=O)Nc3ncns3)ccc21,3.99
O=C1NCCN1CC(O)Cn1c2ccc(F)cc2c2cc(F)ccc21,3.99
COc1ccc(-n2nc3c4cnc(OC)cc4[nH]cc-3c2=O)cc1,3.99
[2H]C([2H])([2H])Oc1ccc2c3nn(-c4ccc(OC)cc4)c(=O)c-3c[nH]c2c1,3.99
CC(C)N1CCN(C(=O)c2cccc3c(CN4CCCCC4)c[nH]c23)CC1,3.99
COc1c(C(=O)NC2CCN(C(=O)CO)CC2)n(C)c2c1c(=O)n(CC(=O)c1ccccc1)c1ccccc21,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(C)C)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(CN3CCCCC3)nc(-c3ccccc3)n2)CC1,3.99
Cc1nn(-c2ccc(C(=O)N[C@@H]3CCCc4cc(CN5CCCCC5)ccc43)cn2)c(=O)c2c(F)cccc12,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCCCO)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCCC(O)C3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CC[C@H](OC)C3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCc3ccccc3)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(NCCN(C)C)nc(-c3ccccc3)n2)CC1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(C)(C)C)nc(-c3ccccc3)n2)CC1,3.99
Cc1cn(-c2ccc3c(c2)CCc2sc(Cc4ccccc4)nc2N3)cn1,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1CC=NN1C(=O)[C@H](O)c1ccc(F)cc1,3.99
CC1(C)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,3.99
C[C@H](OC(=O)Nc1c(-c2ccccc2F)cnn1C)c1ccccc1Cl,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(CC(=O)O)cc2)cnn1C)c1ccccc1,3.99
O=C(Nc1ccc2ccccc2n1)c1cc[nH]n1,3.99
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(CCSCC3)[C@@H]1COc1c(F)ccc(F)c12,3.99
CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,3.99
CN(C)C(=O)c1cccc(S(=O)(=O)N2CCC[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(C(C)(C)O)nc(-c3ccccc3)n2)CC1,3.99
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N(C)C)C2,3.99
Nc1ncnc2c(C(=O)Nc3c(Cl)ccc(NS(=O)(=O)CCCF)c3F)csc12,3.99
Nc1ncc(-c2ccc(C(=O)N3CCOCC3)cc2)nc1-c1ccc(C(F)(F)F)cc1,3.99
CC1(C(=O)N(CCCC(=O)O)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(c5nnn[nH]5)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)nnn1C)c1ccccc1,3.99
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.99
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(-c3ccccc3)nc(-c3ccccc3)n2)CC1,3.99
C[C@@H](Oc1ccccc1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,3.99
CC1(C[C@@H](O)C(=O)N2C[C@H]3C[C@H]3[C@H]2C(=O)NCc2cc(Cl)ccc2-n2cnnn2)CC1,3.99
N#Cc1cccc([C@@H](O)C(=O)N2N=CC[C@H]2C(=O)NCc2cc(Cl)ccc2-n2cnnn2)c1,3.99
CC1(C[C@@H](O)C(=O)N2[C@H](C(=O)NCc3cc(Cl)ccc3-n3cnnn3)C[C@H]3C[C@H]32)CC1,3.99
CC(C)CC[C@@H](O)C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,3.99
O=C(Nc1ccc(F)cn1)c1cc[nH]n1,3.99
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc([C@H]3C[C@@H]3COC)nc(-c3ccccc3)n2)CC1,3.99
CCCN(C)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,3.99
CCOC(=O)C1(c2ccc(-c3ccc(-c4cnn(C)c4NC(=O)O[C@H](C)c4ccccc4)cc3)cc2)CC1,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)C(C)C,3.99
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)cc3)n2)cc1,3.99
Cn1nnnc1NC(=O)N1CCC2(CC1)CC(c1cccc(OC(F)(F)F)c1)CO2,3.99
Cc1nc2ccc3c(=O)cc(-c4ccc(N5CCCC5)cc4)oc3c2[nH]1,3.99
O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1F)c1ccc(=O)[nH]c1,3.99
O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC(CO)(CO)[C@@H]1COc1c(F)ccc(F)c12,3.99
O=C1OCC[C@]12CCC[C@@]1(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]21,3.99
CP1(=O)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,3.99
CN(C)CCN1CCCCc2cc(NC(=N)c3cccs3)ccc21.Cl.Cl,3.99
Cc1nc2ccccc2n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CC[S+]([O-])CC1)c1cccc(F)c1,3.99
Cc1nc2ccccc2n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCS(=O)(=O)CC1)c1cccc(F)c1,3.99
CCCNc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)n1,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)[C@H](O)Cc1ccccc1,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](O)Cc1ccccc1,3.99
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)[C@H](O)CC1CC1,3.99
N[C@@]1(C(=O)O)C[C@@H](Sc2nnc[nH]2)[C@H]2[C@H](C(=O)O)[C@H]21,3.99
Cc1nc2cc(F)ccc2n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCS(=O)(=O)CC1)c1cccc(F)c1,3.99
C[C@@H](OC(=O)Nc1cnnn1-c1ccc(-c2ccc(C3(C(=O)O)CC3)cc2)cc1)c1ccccc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)nnn1C)c1ccccc1,3.99
C[C@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)nnn1C)c1cccc(C(F)(F)F)c1,3.99
COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC(C)C1CCC1,3.99
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)NS(C)(=O)=O)CC4)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2F)nnn1C)c1ccccc1,3.99
C[C@@H](OC(=O)Nc1c(-c2ccc(-c3ccc(C4(C(=O)NS(C)(=O)=O)CC4)cc3)cc2)nnn1C)c1ccccc1,3.99
